[2.95472443e-01 8.91275108e-01 3.99091419e-07],[ 0.37035114  0.8496722  -0.02290743],[ 0.4195841   0.76585639 -0.01986354],[ 0.44251224  0.68920285 -0.01704106],[ 0.45170683  0.63227755 -0.01361637],[0.35797241 0.65476209 0.02489026],[0.36464259 0.57322943 0.02512321],[0.36764723 0.52735555 0.01493758],[0.36958578 0.49196661 0.00495292],[0.31430587 0.6508401  0.02727472],[0.31220907 0.56992948 0.02265338],[0.31677172 0.53342336 0.00170227],[ 0.32045367  0.52575696 -0.01417617],[0.27294382 0.66223955 0.02422717],[0.26451397 0.58282864 0.01366882],[ 0.26458168  0.54606086 -0.0090192 ],[ 0.26647958  0.5398342  -0.02409389],[0.23061708 0.68927741 0.01845097],[0.21800318 0.61793691 0.00444571],[ 0.2124148   0.57723576 -0.01135709],[ 0.21358699  0.55698663 -0.02214426]
[3.07510525e-01 9.30819154e-01 4.27818208e-07],[ 0.37636721  0.87784517 -0.02575163],[ 0.42230108  0.77755952 -0.02612639],[ 0.44299519  0.6940648  -0.02715949],[ 0.45562327  0.63266945 -0.02685207],[0.34968057 0.66500759 0.02470846],[0.35186499 0.5852778  0.02281325],[0.35150963 0.54178125 0.01165711],[0.35012656 0.51080567 0.00148748],[0.30629832 0.66733438 0.0264177 ],[0.29712284 0.57879937 0.01627332],[ 0.29786599  0.54717863 -0.00622601],[ 0.3015523   0.55521941 -0.02054293],[0.2652947  0.68408972 0.02223085],[0.24779618 0.59652781 0.00871943],[ 0.24285573  0.56487465 -0.01294947],[ 0.24535914  0.56955564 -0.02566839],[0.22508138 0.71712279 0.01491812],[0.20557079 0.64583254 0.00102367],[ 0.1951264   0.60283405 -0.01376877],[ 0.19399463  0.57967234 -0.02321943]
[3.06566715e-01 9.28262353e-01 4.31124505e-07],[ 0.3783606   0.87283587 -0.02157904],[ 0.42432559  0.77750897 -0.01881954],[ 0.44489741  0.69410688 -0.01766359],[ 0.45847878  0.63469785 -0.01563217],[0.34947163 0.66433042 0.03603153],[0.35126469 0.58438563 0.03847951],[0.35118321 0.54160249 0.02842527],[0.35035288 0.50817811 0.01813702],[0.30662414 0.66818827 0.03705441],[0.29674363 0.58510727 0.0324333 ],[0.29711819 0.55094498 0.01112087],[ 0.30139458  0.54914778 -0.00406278],[0.26585647 0.68599772 0.03198778],[0.24815677 0.6041292  0.02320165],[0.24250162 0.56975758 0.00307264],[ 0.24364181  0.56323993 -0.01025472],[0.22538561 0.71934116 0.02374674],[0.20643613 0.65070051 0.01362608],[0.19546758 0.61025339 0.00116545],[ 0.19252184  0.58420962 -0.00770762]
[3.05042595e-01 9.31867242e-01 4.34109864e-07],[ 0.37625429  0.88246661 -0.02623007],[ 0.42289028  0.78170598 -0.02577861],[ 0.44344714  0.69675243 -0.02588467],[ 0.45650852  0.63488108 -0.02490135],[0.35025764 0.66691303 0.02668967],[0.35288593 0.58668989 0.02629736],[0.35227147 0.54217696 0.01553261],[0.35081342 0.5101279  0.00504476],[0.30715805 0.66985673 0.0286737 ],[0.29687178 0.58254582 0.01917072],[ 0.29637522  0.54834676 -0.00437136],[ 0.29976267  0.55321258 -0.02009064],[0.26703325 0.68807453 0.02462105],[0.24746233 0.60236925 0.01071578],[ 0.24165693  0.57150048 -0.01275947],[ 0.24371698  0.57529116 -0.02709748],[0.22758789 0.7225551  0.01745201],[0.20575777 0.65213817 0.00260619],[ 0.19418268  0.60846645 -0.01386171],[ 0.19240333  0.58304769 -0.02500539]
[3.03276658e-01 9.34188247e-01 4.05435003e-07],[ 0.37505525  0.88465852 -0.02637842],[ 0.42262283  0.78512174 -0.02624553],[ 0.44294703  0.69988346 -0.02652882],[ 0.45570263  0.63826013 -0.02539257],[0.35077798 0.66921538 0.02376199],[0.35380381 0.5874083  0.02264159],[0.35443166 0.54263294 0.01257844],[0.35376593 0.50868309 0.0030462 ],[0.30795029 0.6715045  0.02621107],[0.29948249 0.58478051 0.01699981],[ 0.30102828  0.55400294 -0.00353965],[ 0.30487883  0.55895901 -0.01647317],[0.2673578  0.68794495 0.02273146],[0.25022441 0.60274816 0.0096009 ],[ 0.24534297  0.57194328 -0.00991067],[ 0.24684185  0.57277763 -0.02105649],[0.22702703 0.71978372 0.01596497],[0.20741871 0.64875042 0.00213879],[ 0.1968812   0.60787582 -0.01125546],[ 0.1940854   0.58483762 -0.01949826]
[3.01160395e-01 9.34954524e-01 4.38992231e-07],[ 0.37249878  0.88586175 -0.02573317],[ 0.42151833  0.7899546  -0.02520112],[ 0.44457319  0.70491433 -0.02535332],[ 0.45673126  0.64319026 -0.02427869],[0.34943789 0.67261821 0.02757612],[0.35380349 0.59088874 0.02786421],[0.35517824 0.54602039 0.01709594],[0.35483947 0.51181519 0.00664568],[0.30638078 0.67422312 0.03004641],[0.29836333 0.58838367 0.0229807 ],[0.2983858  0.55341923 0.00065652],[ 0.30047935  0.55419993 -0.01498249],[0.26560155 0.69049436 0.02655749],[0.24834985 0.60648906 0.01484341],[ 0.2417033   0.57598233 -0.00711663],[ 0.24048553  0.5786351  -0.02091424],[0.22495508 0.72255707 0.01987602],[0.2051352  0.65160471 0.00658401],[ 0.1924649   0.61154085 -0.0080511 ],[ 0.18694763  0.59072077 -0.01781306]
[3.01761001e-01 9.45006728e-01 4.25842643e-07],[ 0.37286848  0.89696074 -0.02735493],[ 0.41974625  0.79364061 -0.02783989],[ 0.4428249   0.70898813 -0.02849363],[ 0.45818722  0.64915824 -0.02749599],[0.34991935 0.67578012 0.02003641],[0.35438758 0.59336758 0.01882261],[0.35533965 0.54693514 0.00919879],[3.54032099e-01 5.11563063e-01 1.51846849e-04],[0.30594867 0.67728382 0.02270709],[0.29593545 0.59034193 0.01335852],[ 0.2957828   0.55840433 -0.00649524],[ 0.2969521   0.5650984  -0.01871959],[0.26449984 0.69461352 0.01968257],[0.24619731 0.6088078  0.00604408],[ 0.24147376  0.5828774  -0.01252048],[ 0.24182773  0.5919857  -0.02246411],[0.2241818  0.7280882  0.01337033],[ 0.2037026   0.65600032 -0.00070441],[ 0.19046032  0.61246657 -0.01377192],[ 0.18427555  0.588709   -0.02140739]
[3.00362974e-01 9.48896766e-01 3.73619770e-07],[ 0.37145886  0.89936805 -0.02691081],[ 0.4205893   0.7983256  -0.02706078],[ 0.44405079  0.71343613 -0.02727138],[ 0.45876116  0.65330946 -0.02572305],[0.34944537 0.67819941 0.02107767],[0.35338065 0.59394652 0.01919055],[0.35449931 0.54772401 0.00879653],[ 0.35371092  0.51324356 -0.00055146],[0.30502146 0.68010122 0.0240883 ],[0.29559425 0.59106517 0.01444055],[ 0.29368228  0.56159115 -0.0057118 ],[ 0.29218435  0.56789452 -0.01786027],[0.26369521 0.69721091 0.02139521],[0.24644984 0.61104429 0.00836348],[ 0.23953368  0.58410072 -0.0102686 ],[ 0.23673159  0.5888015  -0.02033736],[0.22387654 0.72958249 0.01543598],[0.20326518 0.65756458 0.0024123 ],[ 0.1897447   0.61852336 -0.00976096],[ 0.18261601  0.59734672 -0.01672077]
[3.02897274e-01 9.54318404e-01 4.09775510e-07],[ 0.3714591   0.90589035 -0.02596907],[ 0.41862169  0.80419177 -0.02653185],[ 0.44186443  0.71978694 -0.02753607],[ 0.4553591   0.6580615  -0.02685163],[0.34816122 0.68017173 0.02154963],[0.35341129 0.59588319 0.02063208],[0.35482505 0.54951447 0.01149457],[0.35405892 0.51486677 0.00325948],[0.30400205 0.68177134 0.02376432],[0.29535392 0.59213644 0.01570505],[ 0.29414782  0.56403577 -0.00187463],[ 0.29413536  0.57294881 -0.01153291],[0.26256487 0.69926637 0.0204811 ],[0.24414138 0.61213493 0.00927068],[ 0.23900172  0.58789217 -0.0049724 ],[ 0.23915422  0.59492517 -0.01150555],[0.22290507 0.73366654 0.0137607 ],[0.20222944 0.66004205 0.00247278],[ 0.18937877  0.61900604 -0.00653467],[ 0.18340878  0.59668231 -0.01060292]
[3.02523792e-01 9.56600904e-01 3.83910674e-07],[ 0.37206525  0.90832603 -0.02828124],[ 0.41992065  0.80732077 -0.0299043 ],[ 0.44379616  0.72240049 -0.03159527],[ 0.45299125  0.65999556 -0.03154348],[0.34734458 0.68472147 0.01689183],[0.35247508 0.59952021 0.01289631],[0.35381576 0.5522083  0.00213297],[ 0.35280445  0.51868916 -0.00662674],[0.30316591 0.68595648 0.0198332 ],[0.29283822 0.59295309 0.00686183],[ 0.29126766  0.56712675 -0.01280171],[ 0.29166475  0.58252835 -0.02260668],[0.26147273 0.70290345 0.01723296],[0.24135737 0.61324763 0.00240727],[ 0.23685253  0.59110874 -0.01328394],[ 0.23891412  0.60366595 -0.0197261 ],[0.22160575 0.73628128 0.01117831],[ 0.1996747   0.66356343 -0.00192319],[ 0.18600181  0.62284935 -0.01202677],[ 0.18041706  0.6023767  -0.01649616]
[3.04700226e-01 9.59930539e-01 3.49842765e-07],[ 0.37143406  0.91256773 -0.03000327],[ 0.41903827  0.81005126 -0.03374638],[ 0.44272056  0.72644025 -0.03734159],[ 0.45295572  0.66414821 -0.03925836],[0.34818441 0.68558109 0.00938989],[3.52115095e-01 6.00764632e-01 4.32966859e-04],[ 0.35360566  0.55271077 -0.01286674],[ 0.35333085  0.52168834 -0.02268805],[0.30198237 0.68736112 0.01189383],[ 0.29081878  0.59396595 -0.00583757],[ 0.28982621  0.56940871 -0.02633287],[ 0.29135638  0.58711112 -0.03590587],[0.25970411 0.70665967 0.00875254],[ 0.2394695   0.61455923 -0.01031899],[ 0.23445517  0.58918613 -0.02696472],[ 0.23667309  0.60079366 -0.0332905 ],[0.22047234 0.74330473 0.00217863],[ 0.19956823  0.66898316 -0.01542679],[ 0.18594176  0.62822807 -0.02739086],[ 0.18044019  0.61014181 -0.03232155]
[3.04664046e-01 9.62183654e-01 3.34368849e-07],[ 0.37052855  0.91328043 -0.03229948],[ 0.4180356   0.81181306 -0.03812191],[ 0.4399991   0.72623551 -0.04323565],[ 0.45055479  0.66341245 -0.04665518],[0.34688476 0.6854341  0.00390793],[ 0.3508437   0.60077751 -0.00807058],[ 0.35175499  0.55293787 -0.02298887],[ 0.35170609  0.52136797 -0.03365685],[0.30047107 0.68688029 0.00697241],[ 0.28903702  0.59157193 -0.01377451],[ 0.28808901  0.56842846 -0.03582076],[ 0.29048216  0.58632135 -0.04627919],[0.25869727 0.70601732 0.00450729],[ 0.23803353  0.61463791 -0.01680081],[ 0.2340726   0.59190083 -0.03453784],[ 0.23834714  0.6056478  -0.04136871],[ 0.21975759  0.74336654 -0.00141695],[ 0.1972768   0.66791344 -0.01958989],[ 0.18422097  0.6265586  -0.03188166],[ 0.17989685  0.60795784 -0.03714819]
[3.01015794e-01 9.62107062e-01 3.51526694e-07],[ 0.3712284   0.91192538 -0.02931543],[ 0.41934329  0.80969131 -0.03159649],[ 0.44287705  0.72337371 -0.03379511],[ 0.45312256  0.66065103 -0.03423579],[0.34601033 0.685597   0.01531044],[0.35098964 0.60079032 0.01058555],[ 0.3519477   0.55366254 -0.00083314],[ 0.35170519  0.51989496 -0.01034092],[0.30082905 0.68779737 0.01844563],[0.2882866  0.59568137 0.00468175],[ 0.28736547  0.57113141 -0.01557922],[ 0.2902188   0.58533311 -0.02635485],[0.25877744 0.70694685 0.01595121],[ 2.38856822e-01  6.16841316e-01 -4.25543723e-04],[ 0.23424739  0.59781265 -0.01705727],[ 0.23661855  0.6119203  -0.02438979],[0.21976098 0.74222046 0.01001981],[ 0.19841635  0.66866982 -0.00493048],[ 0.18422896  0.6295951  -0.01624162],[ 0.17750867  0.60999858 -0.02173644]
[2.99308121e-01 9.62735951e-01 3.95862401e-07],[ 0.36798468  0.91346037 -0.02913713],[ 0.41704226  0.81206137 -0.03178597],[ 0.44020846  0.72646677 -0.03463059],[ 0.45259827  0.66336364 -0.03579134],[0.34503299 0.68604195 0.01756221],[0.35063913 0.60004789 0.01325696],[0.35173282 0.55232251 0.00129504],[ 0.3511118   0.51842558 -0.00876835],[0.29953691 0.68808091 0.0201075 ],[0.28876323 0.59446955 0.00532097],[ 0.28824899  0.57023537 -0.01756657],[ 0.29072297  0.58625585 -0.02987014],[0.2570352  0.70566428 0.01720665],[2.37041339e-01 6.14115596e-01 6.07118534e-04],[ 0.23481587  0.59667736 -0.01783834],[ 0.2395806   0.61478686 -0.02615193],[0.21703595 0.74014819 0.01085863],[ 0.19539896  0.66411126 -0.00359747],[ 0.18259862  0.62411964 -0.01529787],[ 0.17811474  0.60633165 -0.02106626]
[3.02240789e-01 9.62763548e-01 3.67051229e-07],[ 0.37245172  0.91160226 -0.02842056],[ 0.4200469   0.80673569 -0.02986584],[ 0.44169652  0.72087711 -0.03175392],[ 0.45361406  0.66006905 -0.03210725],[0.34622794 0.68566316 0.01814947],[0.3504127  0.60131866 0.01284523],[0.35129336 0.5536074  0.00056827],[ 0.35076484  0.52015066 -0.00951336],[0.301238   0.68803054 0.02039657],[0.29026228 0.59537995 0.00457657],[ 0.288753    0.57055604 -0.0179636 ],[ 0.2900455   0.58722699 -0.02962719],[0.25931495 0.70644653 0.01694188],[ 2.39516631e-01  6.15206540e-01 -5.94226178e-04],[ 0.2337456   0.59195733 -0.01926509],[ 0.23479342  0.60503733 -0.0275185 ],[0.21956629 0.74201274 0.01014465],[ 0.1978792   0.6677348  -0.00512385],[ 0.18455902  0.62618536 -0.01738153],[ 0.1791375   0.60612857 -0.02344681]
[3.02921891e-01 9.59388971e-01 3.41576737e-07],[ 0.3712877   0.90878761 -0.02905288],[ 0.41921699  0.80820918 -0.03193188],[ 0.4409509   0.72281796 -0.03485239],[ 0.45047826  0.66159904 -0.03611762],[0.34660295 0.68660861 0.01296268],[0.35049605 0.60200268 0.00485309],[ 0.35130936  0.55385208 -0.00847449],[ 0.35109368  0.52033353 -0.01865395],[0.30111197 0.68847769 0.01552057],[ 0.29139921  0.59477705 -0.00338761],[ 0.290847    0.57182902 -0.02643729],[ 0.2930339   0.58857369 -0.03784515],[0.25883645 0.70514572 0.01259696],[ 0.24034363  0.61331052 -0.00696498],[ 0.23563588  0.59261966 -0.02594457],[ 0.23831829  0.6089471  -0.03388188],[0.21860653 0.73790485 0.00641551],[ 0.19702022  0.66334796 -0.00978345],[ 0.18491645  0.62240386 -0.02237801],[ 0.18169644  0.60355473 -0.02840001]
[3.01421523e-01 9.59312677e-01 3.59436314e-07],[ 0.3701798   0.90982354 -0.03022441],[ 0.41829965  0.80978143 -0.03407458],[ 0.44043481  0.72272253 -0.03799976],[ 0.4528572   0.65869147 -0.04053183],[0.34591523 0.6860714  0.01323549],[0.35059899 0.60205889 0.00521706],[ 0.35215122  0.55361944 -0.00918231],[ 0.35204697  0.51984322 -0.02064053],[0.30028936 0.68762606 0.01594926],[ 0.28987342  0.59362334 -0.0030384 ],[ 0.28867775  0.56958771 -0.02845217],[ 0.29010457  0.5855729  -0.04232767],[0.25795308 0.7049669  0.01320582],[ 0.2394913   0.61287928 -0.00672679],[ 0.2349357   0.59363902 -0.02828384],[ 0.237486    0.61129516 -0.03864017],[0.21812233 0.73940891 0.00719376],[ 0.1975762   0.66491568 -0.00974629],[ 0.18477717  0.62462521 -0.02412502],[ 0.18011563  0.60674113 -0.0319842 ]
[3.01089168e-01 9.58912134e-01 3.95171867e-07],[ 0.36896077  0.90849608 -0.02819812],[ 0.41689721  0.80677187 -0.03042682],[ 0.44121021  0.72046542 -0.0329292 ],[ 0.45462358  0.65884179 -0.03363142],[0.34639794 0.68560636 0.01593343],[0.35255975 0.59959763 0.00974799],[ 0.35397497  0.55253863 -0.00225149],[ 0.35334894  0.51883417 -0.01165892],[0.30138788 0.68652582 0.01835881],[0.29267699 0.59435439 0.00341193],[ 0.29028189  0.5665133  -0.0173486 ],[ 0.2894606   0.57744628 -0.02784094],[0.25858068 0.70321703 0.01518814],[ 0.23955423  0.61125362 -0.00209292],[ 0.23369464  0.58906746 -0.0181946 ],[ 0.23428035  0.60229063 -0.02431705],[0.21717465 0.73613805 0.00869434],[ 0.19544661  0.66124547 -0.00631554],[ 0.18270554  0.62038672 -0.01659548],[ 0.17844152  0.60056233 -0.02063245]
[3.00572693e-01 9.58151162e-01 4.01028245e-07],[ 0.36879754  0.90817881 -0.02789308],[ 0.41685244  0.80638009 -0.02950181],[ 0.44159418  0.72047603 -0.03137342],[ 0.45613456  0.66021013 -0.0315183 ],[0.34652781 0.68569535 0.01667661],[0.35302648 0.59987009 0.01167602],[3.54248166e-01 5.52317977e-01 3.71396862e-04],[ 0.35321328  0.51714569 -0.00881659],[0.3016853  0.68667322 0.0192513 ],[0.29277611 0.59568113 0.005205  ],[ 0.29034999  0.56728905 -0.01532281],[ 0.28927839  0.57724166 -0.02591011],[0.25891334 0.70336521 0.01629923],[ 2.39652812e-01  6.12108827e-01 -5.62377740e-04],[ 0.23354629  0.58990812 -0.01704068],[ 0.23345172  0.60321397 -0.02353229],[0.21744066 0.73583442 0.01007568],[ 0.1956329   0.66047257 -0.00485462],[ 0.18287037  0.61983007 -0.01540093],[ 0.178405    0.60079658 -0.01970547]
[2.99623817e-01 9.53413129e-01 4.39476196e-07],[ 0.36826912  0.90538073 -0.02784598],[ 0.41797757  0.80354208 -0.03024432],[ 0.44363713  0.71919566 -0.03328408],[ 0.45684844  0.65773565 -0.03509007],[0.34630841 0.68215501 0.01705808],[0.35301429 0.59602952 0.01162236],[ 0.35502085  0.54669237 -0.00078263],[ 0.35469854  0.51112223 -0.01122365],[0.30213344 0.68402338 0.0185085 ],[0.292732   0.59238493 0.00265598],[ 0.2946727   0.56359857 -0.02084625],[ 0.29912612  0.57567728 -0.0339997 ],[0.26009455 0.70098734 0.0144616 ],[ 0.24044156  0.61231822 -0.00313653],[ 0.23663355  0.58820117 -0.02230091],[ 0.23990977  0.60006684 -0.03147559],[0.21903861 0.73461282 0.00705257],[ 0.19804595  0.6599198  -0.00886298],[ 0.18612504  0.61708903 -0.02179643],[ 0.1828447   0.59514225 -0.028625  ]
[3.00713658e-01 9.49698627e-01 3.72707603e-07],[ 0.36857435  0.90462399 -0.0299478 ],[ 0.41733155  0.80259466 -0.03310332],[ 0.44029361  0.71732455 -0.03606141],[ 0.45425737  0.65735132 -0.03710379],[0.34817228 0.68193585 0.00934508],[0.3537887  0.59549266 0.00149725],[ 0.35498738  0.54512447 -0.00992693],[ 0.35381544  0.51019275 -0.01855074],[0.30320361 0.68159223 0.01243667],[ 0.29452753  0.58763117 -0.00523797],[ 0.29310507  0.56148076 -0.02472615],[ 0.29339829  0.5792641  -0.03337065],[0.26127437 0.69642401 0.00998952],[ 0.24214211  0.60477799 -0.00971491],[ 0.2366479   0.58211732 -0.02570658],[ 0.23782045  0.59941715 -0.03092681],[0.22041543 0.72754937 0.00419136],[ 0.19955379  0.65202975 -0.01328735],[ 0.18656909  0.61205506 -0.02496381],[ 0.18132934  0.597435   -0.02941319]
[2.98602492e-01 9.49125290e-01 3.38609624e-07],[ 0.36864555  0.90333647 -0.02986189],[ 0.41728139  0.80089384 -0.03239052],[ 0.43999428  0.71531445 -0.03474826],[ 0.45553517  0.65611553 -0.03538137],[0.34753093 0.6799987  0.01098299],[0.35323471 0.5948652  0.00340278],[ 0.35462773  0.54485995 -0.00847469],[ 0.35395306  0.51099265 -0.01753248],[0.30284151 0.68002838 0.01428215],[ 0.29305413  0.58721644 -0.00397515],[ 0.29098549  0.56349486 -0.02469158],[ 0.2908659   0.58326674 -0.03401335],[0.26122785 0.6953212  0.01205446],[ 0.24188204  0.60564733 -0.00729654],[ 0.2368727   0.58368707 -0.02418958],[ 0.23834771  0.59936917 -0.03028207],[0.22091484 0.72693425 0.00645161],[ 0.19910598  0.65409887 -0.01003363],[ 0.18580531  0.61294162 -0.02195525],[ 0.18042918  0.59423423 -0.02704594]
[2.99451470e-01 9.42678869e-01 3.80183025e-07],[ 0.37030262  0.89407241 -0.0274527 ],[ 0.42036167  0.79732811 -0.02892072],[ 0.44392011  0.71176028 -0.03093244],[ 0.45714819  0.65028369 -0.03185997],[0.34894073 0.67672181 0.01942863],[0.35433093 0.59207714 0.01505801],[0.35453886 0.54440165 0.00232604],[ 0.35379508  0.5077256  -0.00918574],[0.30415443 0.67798483 0.02159593],[0.29475346 0.5880186  0.00713904],[ 0.2923981   0.55931985 -0.01787699],[ 0.29209176  0.56430721 -0.0337793 ],[0.26224476 0.694565   0.01832739],[0.24350032 0.60499215 0.00088823],[ 0.23607057  0.58495522 -0.02115637],[ 0.23441681  0.59684855 -0.03363089],[0.22190461 0.72794658 0.01195678],[ 0.20190942  0.6563372  -0.003898  ],[ 0.18723963  0.61506355 -0.01878043],[ 0.1791656   0.59140962 -0.02834478]
[2.99780458e-01 9.43121552e-01 4.07515302e-07],[ 0.37091672  0.89481932 -0.02736294],[ 0.4212186   0.79483229 -0.029015  ],[ 0.44445825  0.71097362 -0.03113227],[ 0.45733646  0.64827943 -0.03182422],[0.35052764 0.67680222 0.01806379],[0.35622224 0.59140176 0.01450149],[0.35772264 0.54200995 0.00408862],[ 0.35693866  0.50486195 -0.00487229],[0.30692527 0.67782396 0.02010207],[0.29830876 0.58786726 0.00770601],[ 0.29760796  0.55837858 -0.01236607],[ 0.29800847  0.56898785 -0.02337818],[0.26532623 0.69364136 0.0165787 ],[0.24829733 0.60384202 0.00110705],[ 0.24335846  0.58063281 -0.01525431],[ 0.24318175  0.59283185 -0.02247393],[0.22474812 0.72540814 0.00973145],[ 0.20437217  0.6504153  -0.00498257],[ 0.19100611  0.60813206 -0.01617971],[ 0.18396498  0.58686244 -0.02151419]
[3.00959140e-01 9.41663802e-01 3.73577990e-07],[ 0.37001678  0.89265943 -0.02805961],[ 0.42163801  0.79640478 -0.03046571],[ 0.44613704  0.71265078 -0.03291003],[ 0.45992401  0.65221822 -0.03409996],[0.35137597 0.67605877 0.01567075],[0.35729161 0.59187406 0.00966216],[ 0.35884526  0.54295027 -0.00324517],[ 0.35809407  0.50831395 -0.01377431],[0.30657285 0.67717677 0.0181056 ],[0.2992067  0.5832243  0.00260079],[ 0.29939014  0.55766779 -0.020842  ],[ 0.29977953  0.57264364 -0.03418365],[0.26498839 0.69328582 0.0151125 ],[ 0.24894352  0.60384011 -0.00221266],[ 0.24345133  0.57786208 -0.02376292],[ 0.24230126  0.58863688 -0.03509975],[0.22411868 0.72575611 0.00905477],[ 0.20571572  0.65195435 -0.00692461],[ 0.19492973  0.6107161  -0.02138019],[ 0.19053674  0.5903911  -0.0297522 ]
[3.00516814e-01 9.43869591e-01 3.86112532e-07],[ 0.37095737  0.89636493 -0.02804797],[ 0.42109677  0.79754913 -0.0295703 ],[ 0.44418103  0.71256542 -0.03128914],[ 0.45847827  0.65153742 -0.0317045 ],[0.35049918 0.67573297 0.01946811],[0.3566626  0.59087574 0.0155444 ],[0.35880864 0.54356521 0.00361077],[ 0.35844836  0.51046538 -0.00654522],[0.30581194 0.67731869 0.02211227],[0.29617286 0.58468902 0.00913642],[ 0.29492256  0.55759943 -0.01357002],[ 0.29436746  0.5704543  -0.02670753],[0.26430845 0.69411409 0.01913777],[0.24626616 0.60648513 0.00432811],[ 0.24095783  0.5776208  -0.01569065],[ 0.24024478  0.58313578 -0.0263877 ],[0.22412455 0.72768879 0.0128437 ],[ 0.20480081  0.65494728 -0.00087407],[ 0.19315253  0.61232817 -0.01382231],[ 0.1882121   0.58826452 -0.02136276]
[3.00708741e-01 9.45000887e-01 3.66313031e-07],[ 0.36872405  0.89818078 -0.02878414],[ 0.4177506   0.80193007 -0.03155279],[ 0.44305664  0.71787572 -0.03426614],[ 0.45445204  0.65721077 -0.03539791],[0.35032067 0.67960101 0.01424097],[0.35633621 0.59466565 0.00861972],[ 0.35848334  0.54653913 -0.00349581],[ 0.35843247  0.51124281 -0.01359093],[0.30664536 0.67991984 0.01698049],[0.29905105 0.5876857  0.00195544],[ 0.29793948  0.56214046 -0.02021715],[ 0.29746261  0.57538867 -0.03269712],[0.2646507 0.6955114 0.0142715],[ 0.24880306  0.60666299 -0.00244626],[ 0.24373592  0.58221406 -0.02213209],[ 0.2429685   0.5930438  -0.03208177],[0.22368002 0.72687411 0.00831773],[ 0.20568538  0.6532259  -0.00669965],[ 0.19412889  0.61229593 -0.01996674],[ 0.18866923  0.59212124 -0.02747378]
[3.02906603e-01 9.47456837e-01 3.74067923e-07],[ 0.37092739  0.89860511 -0.0279312 ],[ 0.41919148  0.80020618 -0.0298454 ],[ 0.44251433  0.71749479 -0.03174816],[ 0.45732909  0.65848571 -0.03200309],[0.35120368 0.67737782 0.01689588],[0.35594371 0.59354353 0.012262  ],[3.57811660e-01 5.46063304e-01 5.15615277e-04],[ 0.35823914  0.51116204 -0.00932057],[0.30625114 0.67914128 0.01964835],[0.29723883 0.58858931 0.00585983],[ 0.29685947  0.56351233 -0.01532402],[ 0.29723117  0.57591569 -0.02687246],[0.26420248 0.69648528 0.01683236],[0.24810179 0.6072641  0.00119259],[ 0.24230593  0.57878304 -0.01755703],[ 0.24102314  0.58402216 -0.02687297],[0.22338903 0.73028314 0.01074525],[ 0.20525482  0.65661234 -0.00377006],[ 0.19418387  0.6151284  -0.01622731],[ 0.18966581  0.59281301 -0.02290965]
[3.02614123e-01 9.47664559e-01 3.89496336e-07],[ 0.37279674  0.89986748 -0.02773809],[ 0.4208962   0.80089825 -0.02867045],[ 0.44275728  0.71679431 -0.02995435],[ 0.45512     0.6564368  -0.02992088],[0.35060641 0.67953712 0.01986091],[0.35677093 0.59481663 0.01719387],[0.35847309 0.54622948 0.00588702],[ 0.35784477  0.50845158 -0.00457854],[0.30650169 0.68165261 0.02231408],[0.29722315 0.59532541 0.0088065 ],[ 0.29697871  0.56706429 -0.01454631],[ 0.2979683   0.57455015 -0.02857232],[0.26501378 0.69862175 0.01918435],[0.24694523 0.61180341 0.00347402],[ 0.24191689  0.5844689  -0.01754523],[ 0.24148086  0.59002221 -0.02904551],[0.22503148 0.73152953 0.01276423],[ 0.204914    0.65825754 -0.00196491],[ 0.19313131  0.61588693 -0.01617573],[ 0.18828209  0.59224778 -0.02487316]
